,id,type,volume,source
2018-07-01,1811967243,M,2,P
2018-07-01,1811958481,C,12,P
2018-07-01,1801919550,M,5,P
2018-07-01,1831315589,C,5,P
2018-07-01,1790750057,M,2,P
2018-07-01,1881829992,C,3,P
2018-07-01,1821058850,M,3,P
2018-07-01,1063556736,M,2,P
2018-07-01,1346451051,C,12,P
2018-07-01,1063624872,M,1,P
2018-07-01,1164583522,M,4,P
2018-07-01,1164558763,M,1,P
2018-07-01,1164528071,M,1,P
2018-07-01,1164511200,M,1,P
2018-07-01,1164502480,M,2,P
2018-07-01,1164486734,M,1,P
2018-07-01,1164474615,M,3,P
2018-07-01,1164472759,M,1,P
2018-07-01,1164462834,M,1,P
2018-07-01,1164460002,M,2,P
2018-07-01,65522,M,1,L
2018-07-01,1164438768,M,2,P
2018-07-01,65556,M,1,L
2018-07-01,1164420105,M,2,P
2018-07-01,1164415329,M,2,P
2018-07-01,65309,M,2,L
2018-07-01,1164623815,M,4,P
2018-07-01,65276,M,2,L
2018-07-01,1164624334,M,1,P
2018-07-01,64804,M,1,L
2018-07-01,1174533194,M,1,P
2018-07-01,1174522486,M,1,P
2018-07-01,1174518724,M,1,P
2018-07-01,65071,M,1,L
2018-07-01,1174504120,M,2,P
2018-07-01,1174503585,M,1,P
2018-07-01,1164412425,M,2,P
2018-07-01,1174501076,M,5,P
2018-07-01,65199,M,2,L
2018-07-01,1164755930,M,1,P
2018-07-01,65227,M,1,L
2018-07-01,1164716296,M,1,P
2018-07-01,65250,M,1,L
2018-07-01,1164650594,M,1,P
2018-07-01,1164643359,M,1,P
2018-07-01,1164782991,M,2,P
2018-07-01,1174559512,M,2,P
2018-07-01,1154633857,M,1,P
2018-07-01,1154563906,M,2,P
2018-07-01,1144311101,M,2,P
2018-07-01,67241,M,2,L
2018-07-01,67351,M,1,L
2018-07-01,67481,M,1,L
2018-07-01,1144278458,M,2,P
2018-07-01,1144278243,M,1,P
2018-07-01,1144271826,M,4,P
2018-07-01,1144255498,M,1,P
2018-07-01,67814,M,1,L
2018-07-01,1144244500,M,2,P
2018-07-01,1144241597,M,2,P
2018-07-01,1144226465,M,1,P
2018-07-01,1144210022,M,3,P
2018-07-01,1144209024,M,1,P
2018-07-01,1134616873,M,2,P
2018-07-01,67159,M,2,L
2018-07-01,1144332495,M,2,P
2018-07-01,1144486309,M,2,P
2018-07-01,1144515024,M,1,P
2018-07-01,1154559516,M,2,P
2018-07-01,66023,M,1,L
2018-07-01,1154521482,M,5,P
2018-07-01,66136,M,2,L
2018-07-01,1154489524,M,2,P
2018-07-01,1154440139,M,6,P
2018-07-01,1154434645,M,2,P
2018-07-01,1154611218,M,2,P
2018-07-01,66379,M,1,L
2018-07-01,66478,M,1,L
2018-07-01,1154383636,M,2,P
2018-07-01,1154373835,M,2,P
2018-07-01,1154365252,M,2,P
2018-07-01,1154305514,M,1,P
2018-07-01,1154302677,M,2,P
2018-07-01,1144545930,M,4,P
2018-07-01,1154389864,M,1,P
2018-07-01,1134499858,M,2,P
2018-07-01,1174560015,M,1,P
2018-07-01,1174586523,M,1,P
2018-07-01,1205808466,M,1,P
2018-07-01,1205179777,M,1,P
2018-07-01,1205130218,M,1,P
2018-07-01,1205092400,M,4,P
2018-07-01,62491,M,1,L
2018-07-01,1205091758,M,2,P
2018-07-01,1205067154,M,1,P
2018-07-01,62514,M,1,L
2018-07-01,1205047495,M,2,P
2018-07-01,1194995357,M,3,P
2018-07-01,1194983700,M,2,P
2018-07-01,1194958967,M,1,P
2018-07-01,1194943399,M,1,P
2018-07-01,1194849901,M,3,P
2018-07-01,62963,M,1,L
2018-07-01,1205816667,M,1,P
2018-07-01,1205817996,M,2,P
2018-07-01,62267,M,5,L
2018-07-01,62176,M,1,L
2018-07-01,61155,M,1,L
2018-07-01,1215038112,M,3,P
2018-07-01,61183,M,2,L
2018-07-01,1215015490,M,1,P
2018-07-01,61353,M,1,L
2018-07-01,1205993458,M,3,P
2018-07-01,1205979143,M,1,P
2018-07-01,1194839399,M,2,P
2018-07-01,1205907201,M,1,P
2018-07-01,1205887577,M,3,P
2018-07-01,1205860954,M,3,P
2018-07-01,1205855418,M,2,P
2018-07-01,62042,M,1,L
2018-07-01,1205848330,M,2,P
2018-07-01,1205842481,M,5,P
2018-07-01,62169,M,1,L
2018-07-01,1205896818,M,2,P
2018-07-01,1174560742,M,1,P
2018-07-01,1194801357,M,1,P
2018-07-01,1194784207,M,1,P
2018-07-01,1184606956,M,1,P
2018-07-01,1184606071,M,5,P
2018-07-01,1184602856,M,4,P
2018-07-01,1174866149,M,1,P
2018-07-01,1174836191,M,2,P
2018-07-01,1174795157,M,1,P
2018-07-01,64212,M,1,L
2018-07-01,1174793830,M,3,P
2018-07-01,1174782353,M,1,P
2018-07-01,64277,M,1,L
2018-07-01,1174638597,M,1,P
2018-07-01,1174599948,M,1,P
2018-07-01,1174595144,M,1,P
2018-07-01,1174591622,M,1,P
2018-07-01,1174590541,M,2,P
2018-07-01,63953,M,1,L
2018-07-01,1184631012,M,3,P
2018-07-01,1184635096,M,1,P
2018-07-01,63807,M,1,L
2018-07-01,1194783027,M,2,P
2018-07-01,1194728543,M,2,P
2018-07-01,63102,M,1,L
2018-07-01,1194715276,M,1,P
2018-07-01,63126,M,17,L
2018-07-01,1194012914,M,3,P
2018-07-01,1184935652,M,2,P
2018-07-01,1194796243,M,1,P
2018-07-01,1184923732,M,4,P
2018-07-01,1184911265,M,1,P
2018-07-01,63635,M,1,L
2018-07-01,1184885683,M,4,P
2018-07-01,1184880452,M,1,P
2018-07-01,1184813388,M,2,P
2018-07-01,63783,M,3,L
2018-07-01,1184737504,M,2,P
2018-07-01,1184913568,M,1,P
2018-07-01,67966,M,1,L
2018-07-01,1134324833,M,8,P
2018-07-01,1134238496,M,2,P
2018-07-01,1093744179,M,1,P
2018-07-01,1205859790,C,11,P
2018-07-01,1093729287,M,1,P
2018-07-01,1093072134,M,1,P
2018-07-01,1093022386,M,2,P
2018-07-01,1215900980,C,3,P
2018-07-01,1093006116,M,1,P
2018-07-01,1083951719,M,1,P
2018-07-01,1083920425,M,3,P
2018-07-01,1083887137,M,6,P
2018-07-01,1083827018,M,4,P
2018-07-01,1225264096,C,5,P
2018-07-01,1083741037,M,1,P
2018-07-01,1083707111,M,1,P
2018-07-01,1083699961,M,4,P
2018-07-01,1093750051,M,1,P
2018-07-01,1205839024,C,10,P
2018-07-01,1093753303,M,115,P
2018-07-01,1093756140,M,1,P
2018-07-01,1104040708,M,1,P
2018-07-01,1174700256,C,4,P
2018-07-01,1093950602,M,2,P
2018-07-01,1093946162,M,1,P
2018-07-01,1184921058,C,6,P
2018-07-01,1093942112,M,2,P
2018-07-01,1093934598,M,1,P
2018-07-01,1235399783,C,5,P
2018-07-01,1093852352,M,1,P
2018-07-01,1093830176,M,1,P
2018-07-01,1194887034,C,5,P
2018-07-01,1093828311,M,2,P
2018-07-01,1093797987,M,1,P
2018-07-01,1093789489,M,1,P
2018-07-01,1205028867,C,19,P
2018-07-01,1093761124,M,1,P
2018-07-01,1093836066,M,1,P
2018-07-01,1104082809,M,1,P
2018-07-01,1083694954,M,1,P
2018-07-01,1275512295,C,4,P
2018-07-01,1073569018,M,2,P
2018-07-01,1073551859,M,1,P
2018-07-01,1073542460,M,1,P
2018-07-01,1073520979,M,2,P
2018-07-01,1326257262,C,9,P
2018-07-01,1063792265,M,2,P
2018-07-01,1063787315,M,1,P
2018-07-01,1063775104,M,1,P
2018-07-01,1063760676,M,3,P
2018-07-01,1063745727,M,1,P
2018-07-01,1063705580,M,1,P
2018-07-01,1063691830,M,4,P
2018-07-01,1346426566,C,8,P
2018-07-01,1063634673,M,4,P
2018-07-01,1063626653,M,1,P
2018-07-01,1316021678,C,9,P
2018-07-01,1073574935,M,5,P
2018-07-01,1073581864,M,2,P
2018-07-01,1073585006,M,1,P
2018-07-01,1083605240,M,3,P
2018-07-01,1083600019,M,1,P
2018-07-01,1073893624,M,1,P
2018-07-01,1275704892,C,6,P
2018-07-01,1073802674,M,2,P
2018-07-01,1073777470,M,2,P
2018-07-01,1073728663,M,3,P
2018-07-01,1083667356,M,1,P
2018-07-01,1295734960,C,8,P
2018-07-01,1073621819,M,1,P
2018-07-01,1073614939,M,1,P
2018-07-01,1073611950,M,2,P
2018-07-01,1306041900,C,16,P
2018-07-01,1073611919,M,2,P
2018-07-01,1073594628,M,1,P
2018-07-01,1073592440,M,1,P
2018-07-01,1073672390,M,7,P
2018-07-01,1104094788,M,1,P
2018-07-01,1104804798,M,1,P
2018-07-01,1134324536,C,8,P
2018-07-01,1124224811,M,6,P
2018-07-01,1124217971,M,1,P
2018-07-01,1124159678,M,2,P
2018-07-01,1013933290,C,1,P
2018-07-01,1124125174,M,3,P
2018-07-01,1023031408,C,7,P
2018-07-01,1124115977,M,1,P
2018-07-01,1124081096,M,3,P
2018-07-01,1124076997,M,1,P
2018-07-01,1124071592,M,4,P
2018-07-01,1124068515,M,4,P
2018-07-01,1033152319,C,18,P
2018-07-01,1124064449,M,1,P
2018-07-01,1124031422,M,2,P
2018-07-01,1124025309,M,2,P
2018-07-01,1124227889,M,1,P
2018-07-01,1124236310,M,1,P
2018-07-01,1003906884,C,9,P
2018-07-01,1124245618,M,3,P
2018-07-01,1134237050,M,2,P
2018-07-01,1134198989,M,1,P
2018-07-01,68519,M,1,L
2018-07-01,1134150915,M,1,P
2018-07-01,1134148091,M,1,P
2018-07-01,68546,M,1,L
2018-07-01,1134145261,M,2,P
2018-07-01,1033180229,C,11,P
2018-07-01,1134122989,M,1,P
2018-07-01,1134105570,M,3,P
2018-07-01,1124372677,M,1,P
2018-07-01,1124339338,M,3,P
2018-07-01,1124330675,M,1,P
2018-07-01,1124297361,M,4,P
2018-07-01,1124280896,M,1,P
2018-07-01,1124246855,M,1,P
2018-07-01,1134114812,M,1,P
2018-07-01,1124008370,M,6,P
2018-07-01,1114999422,M,3,P
2018-07-01,1114985686,M,4,P
2018-07-01,1073571949,C,4,P
2018-07-01,1114014552,M,1,P
2018-07-01,1104910249,M,1,P
2018-07-01,1093747677,C,4,P
2018-07-01,1104878115,M,8,P
2018-07-01,1104876937,M,2,P
2018-07-01,1104801836,C,2,P
2018-07-01,1114033057,M,1,P
2018-07-01,1104866193,M,2,P
2018-07-01,1104826148,M,1,P
2018-07-01,1104824150,M,1,P
2018-07-01,1104817022,M,1,P
2018-07-01,1104899434,C,5,P
2018-07-01,1104813732,M,1,P
2018-07-01,1104808476,M,2,P
2018-07-01,1104807668,M,1,P
2018-07-01,1104850056,M,1,P
2018-07-01,60978,M,1,L
2018-07-01,1114058781,M,2,P
2018-07-01,1063682433,C,10,P
2018-07-01,1114974888,M,1,P
2018-07-01,1053358119,C,6,P
2018-07-01,1114964756,M,1,P
2018-07-01,1114947900,M,2,P
2018-07-01,1053390096,C,11,P
2018-07-01,1114946696,M,1,P
2018-07-01,1114934056,M,2,P
2018-07-01,1114106515,M,1,P
2018-07-01,1114929114,M,1,P
2018-07-01,1063638773,C,4,P
2018-07-01,1114181740,M,2,P
2018-07-01,1114172038,M,1,P
2018-07-01,1114152238,M,2,P
2018-07-01,1063655108,C,4,P
2018-07-01,1114151578,M,3,P
2018-07-01,1114131711,M,2,P
2018-07-01,1114239126,M,1,P
2018-07-01,1033370630,M,3,P
2018-07-01,1992964977,M,1,P
2018-07-01,1356439178,C,3,P
2018-07-01,1811124365,C,5,P
2018-07-01,1346323664,C,7,P
2018-07-01,1467455386,C,7,P
2018-07-01,1154556702,C,1,P
2018-07-01,1043212269,C,1,P
2018-07-01,1720379480,C,2,P
2018-07-01,1912979261,C,1,P
2018-07-01,1023018728,C,3,P
2018-07-01,1427339134,C,2,P
2018-07-01,1750357778,C,2,P
2018-07-01,1003128703,C,3,P
2018-07-01,1780812974,C,3,P
2018-07-01,1083660104,C,2,P
2018-07-01,1417933359,C,1,P
2018-07-01,1689817041,C,2,P
2018-07-01,1699933879,C,3,P
2018-07-01,1316927353,C,5,P
2018-07-01,1205811940,C,5,P
2018-07-01,1932172731,C,1,P
2018-07-01,1659588911,C,1,P
2018-07-01,1598893398,C,2,P
2018-07-01,1831280973,C,3,P
2018-07-01,1215192703,C,1,P
2018-07-01,1891747069,C,1,P
2018-07-01,1962684555,C,3,P
2018-07-01,1750367124,C,1,P
2018-07-01,1467453951,C,2,P
2018-07-01,1639109648,C,8,P
2018-07-01,1417925330,C,1,P
2018-07-01,1194724856,C,1,P
2018-07-01,1871545012,C,2,P
2018-07-01,1518949080,C,1,P
2018-07-01,1700881786,C,2,P
2018-07-01,1891743217,C,2,P
2018-07-01,1548276140,C,1,P
2018-07-01,1962678136,C,13,P
2018-07-01,1336460435,C,1,P
2018-07-01,1528239738,C,2,P
2018-07-01,1396724399,C,4,P
2018-07-01,1801137716,C,1,P
2018-07-01,1235339599,C,1,P
2018-07-01,1952358129,C,1,P
2018-07-01,1831262922,C,1,P
2018-07-01,1912982646,C,2,P
2018-07-01,1205860962,C,3,P
2018-07-01,1679849582,C,4,P
2018-07-01,1710940275,C,5,P
2018-07-01,1346227337,C,1,P
2018-07-01,1821126350,C,3,P
2018-07-01,1912983941,C,2,P
2018-07-01,1336115542,C,1,P
2018-07-01,1174767917,C,1,P
2018-07-01,1669634663,C,2,P
2018-07-01,1598911448,C,1,P
2018-07-01,1548283450,C,5,P
2018-07-01,1124334859,C,1,P
2018-07-01,1194938233,C,1,P
2018-07-01,1235338328,C,2,P
2018-07-01,1275891269,C,2,P
2018-07-01,1528228541,C,4,P
2018-07-01,1295798874,C,1,P
2018-07-01,1518953991,C,2,P
2018-07-01,1487666228,C,1,P
2018-07-01,1306866736,C,1,P
2018-07-01,1295963627,C,5,P
2018-07-01,1033405154,C,1,P
2018-07-01,1639115397,C,1,P
2018-07-01,1750353322,C,3,P
2018-07-01,1538281928,C,1,P
2018-07-01,1619053998,C,4,P
2018-07-01,1336379783,C,3,P
2018-07-01,1558455279,C,2,P
2018-07-01,1245211242,C,5,P
2018-07-01,1730133190,C,1,P
2018-07-01,1568774818,C,4,P
2018-07-01,1053492959,C,2,P
2018-07-01,1396721601,C,1,P
2018-07-01,1154522209,C,2,P
2018-07-01,1871572602,C,3,P
2018-07-01,1538131206,C,2,P
2018-07-01,1962706564,C,5,P
2018-07-01,1710938097,C,1,P
2018-07-01,1275737439,C,2,P
2018-07-01,1467459263,C,4,P
2018-07-01,1023075660,C,2,P
2018-07-01,1518953090,C,3,P
2018-07-01,1376736736,C,3,P
2018-07-01,1427294271,C,3,P
2018-07-01,1891754685,C,4,P
2018-07-01,1689824468,C,1,P
2018-07-01,1699883595,C,1,P
2018-07-01,1801103643,C,1,P
2018-07-01,1164405510,C,1,P
2018-07-01,1437340668,C,1,P
2018-07-01,1821112293,C,1,P
2018-07-01,1568406288,C,2,P
2018-07-01,1336200385,C,5,P
2018-07-01,1194040493,C,3,P
2018-07-01,1447447933,C,3,P
2018-07-01,1376500769,C,2,P
2018-07-01,1770733073,C,2,P
2018-07-01,1407087455,C,3,P
2018-07-01,1598885550,C,2,P
2018-07-01,1275575391,C,2,P
2018-07-01,1598874042,C,2,P
2018-07-01,1952374464,C,1,P
2018-07-01,1760455612,C,2,P
2018-07-01,1588644389,C,10,P
2018-07-01,1710942511,C,3,P
2018-07-01,1831191246,C,4,P
2018-07-01,1962602920,C,11,P
2018-07-01,1295790855,C,2,P
2018-07-01,1003828823,C,1,P
2018-07-01,1275703076,C,6,P
2018-07-01,1649472259,C,1,P
2018-07-01,1699970558,C,2,P
2018-07-01,1770737744,C,3,P
2018-07-01,1669545174,C,1,P
2018-07-01,1851679237,C,8,P
2018-07-01,1215197314,C,3,P
2018-07-01,1780674036,C,6,P
2018-07-01,1891732616,C,1,P
2018-07-01,1760458103,C,2,P
2018-07-01,1164537338,C,1,P
2018-07-01,1265407787,C,3,P
2018-07-01,1548271406,C,1,P
2018-07-01,1578752978,C,2,P
2018-07-01,1467440016,C,14,P
2018-07-01,1750373239,C,1,P
2018-07-01,1700881422,C,3,P
2018-07-01,1598731291,C,1,P
2018-07-01,1003859679,C,5,P
2018-07-01,1598873382,C,1,P
2018-07-01,1831190420,C,1,P
2018-07-01,1568694321,C,1,P
2018-07-01,1437100773,C,1,P
2018-07-01,1467413591,C,2,P
2018-07-01,1881811198,C,2,P
2018-07-01,1962575902,C,1,P
2018-07-01,1619186368,C,5,P
2018-07-01,1194734640,C,1,P
2018-07-01,1225023948,C,4,P
2018-07-01,1538329578,C,2,P
2018-07-01,1750383717,C,1,P
2018-07-01,1043228836,C,3,P
2018-07-01,1417031238,C,2,P
2018-07-01,1174592687,C,1,P
2018-07-01,1356382592,C,1,P
2018-07-01,1871540328,C,3,P
2018-07-01,1699979294,C,4,P
2018-07-01,1285877894,C,2,P
2018-07-01,1669404091,C,2,P
2018-07-01,1518940246,C,2,P
2018-07-01,1114137064,C,1,P
2018-07-01,1205860954,C,8,P
2018-07-01,1871540336,C,2,P
2018-07-01,1780771824,C,2,P
2018-07-01,1962652487,C,2,P
2018-07-01,1649290248,C,4,P
2018-07-01,1851603674,C,2,P
2018-07-01,1053432856,C,3,P
2018-07-01,1801829007,C,1,P
2018-07-01,1699937482,C,9,P
2018-07-01,1386696011,C,1,P
2018-07-01,1164474615,C,9,P
2018-07-01,1720293608,C,1,P
2018-07-01,1689813503,C,1,P
2018-07-01,1124274303,C,2,P
2018-07-01,1932161155,C,2,P
2018-07-01,1285673012,C,2,P
2018-07-01,1417023805,C,2,P
2018-07-01,1538315247,C,2,P
2018-07-01,1881794089,C,1,P
2018-07-01,1164558763,C,2,P
2018-07-01,1649482266,C,1,P
2018-07-01,1598728727,C,2,P
2018-07-01,1356652176,C,2,P
2018-07-01,1245414507,C,12,P
2018-07-01,1831256536,C,4,P
2018-07-01,1245264381,C,4,P
2018-07-01,1952362816,C,4,P
2018-07-01,1164404901,C,1,P
2018-07-01,1487805784,C,1,P
2018-07-01,1962610931,C,4,P
2018-07-01,1407058530,C,2,P
2018-07-01,1245210723,C,1,P
2018-07-01,1619170222,C,2,P
2018-07-01,1851626568,C,1,P
2018-07-01,1568556314,C,4,P
2018-07-01,1235356247,C,10,P
2018-07-01,1316927700,C,2,P
2018-07-01,1619960523,C,1,P
2018-07-01,1083678155,C,2,P
2018-07-01,1801834528,C,1,P
2018-07-01,1831206846,C,1,P
2018-07-01,1114151933,C,5,P
2018-07-01,1811104292,C,2,P
2018-07-01,1912995101,C,3,P
2018-07-01,1720286537,C,2,P
2018-07-01,1629232087,C,2,P
2018-07-01,1518948801,C,6,P
2018-07-01,1891742847,C,1,P
2018-07-01,1669400784,C,3,P
2018-07-01,1497998520,C,1,P
2018-07-01,1598881963,C,5,P
2018-07-01,1548268592,C,1,P
2018-07-01,1639351760,C,1,P
2018-07-01,1255517561,C,2,P
2018-07-01,1992954283,C,1,P
2018-07-01,1487640892,C,4,P
2018-07-01,1295815785,C,1,P
2018-07-01,1386698041,C,2,P
2018-07-01,1447416334,C,1,P
2018-07-01,1245393545,C,4,P
2018-07-01,1770627184,C,4,P
2018-07-01,1366477697,C,3,P
2018-07-01,1306937354,C,5,P
2018-07-01,1790893576,C,5,P
2018-07-01,1255430096,C,5,P
2018-07-01,1174533194,C,3,P
2018-07-01,1972547438,C,4,P
2018-07-01,1740569789,C,2,P
2018-07-01,1407967342,C,1,P
2018-07-01,1174766257,C,1,P
2018-07-01,1912234121,C,1,P
2018-07-01,1588692891,C,2,P
2018-07-01,1992939599,C,3,P
2018-07-01,1184652158,C,1,P
2018-07-01,1780879742,C,1,P
2018-07-01,1558360446,C,2,P
2018-07-01,1659520880,C,1,P
2018-07-01,1336148766,C,2,P
2018-07-01,1871654509,C,5,P
2018-07-01,1730139387,C,3,P
2018-07-01,1467526772,C,3,P
2018-07-01,1083618912,C,1,P
2018-07-01,1932296340,C,3,P
2018-07-01,1306135561,C,2,P
2018-07-01,1548317340,C,8,P
2018-07-01,1538258314,C,2,P
2018-07-01,1710905294,C,1,P
2018-07-01,1366626343,C,4,P
2018-07-01,1972547206,C,1,P
2018-07-01,1821073636,C,1,P
2018-07-01,1912252404,C,6,P
2018-07-01,1235198573,C,2,P
2018-07-01,1831359108,C,6,P
2018-07-01,1891803979,C,3,P
2018-07-01,1356591788,C,1,P
2018-07-01,1538164355,C,2,P
2018-07-01,1174539936,C,2,P
2018-07-01,1316063944,C,1,P
2018-07-01,1427262757,C,2,P
2018-07-01,1467535484,C,3,P
2018-07-01,1942592555,C,2,P
2018-07-01,1437381191,C,1,P
2018-07-01,1609984368,C,1,P
2018-07-01,1730136953,C,1,P
2018-07-01,1679745558,C,4,P
2018-07-01,1851355085,C,2,P
2018-07-01,1992925861,C,2,P
2018-07-01,1790890341,C,6,P
2018-07-01,1730147596,C,1,P
2018-07-01,1467574186,C,2,P
2018-07-01,1508121518,C,3,P
2018-07-01,1740466564,C,2,P
2018-07-01,1598972861,C,5,P
2018-07-01,1891857512,C,1,P
2018-07-01,1255397477,C,1,P
2018-07-01,1649278870,C,3,P
2018-07-01,1285695684,C,7,P
2018-07-01,1548383144,C,3,P
2018-07-01,1760595516,C,4,P
2018-07-01,1578667127,C,1,P
2018-07-01,1285839902,C,5,P
2018-07-01,1689868440,C,5,P
2018-07-01,1326085374,C,5,P
2018-07-01,1679722607,C,3,P
2018-07-01,1023190055,C,2,P
2018-07-01,1033189246,C,1,P
2018-07-01,1972584217,C,5,P
2018-07-01,1396036976,C,2,P
2018-07-01,1306006341,C,1,P
2018-07-01,1083608731,C,2,P
2018-07-01,1699792663,C,1,P
2018-07-01,1942521216,C,1,P
2018-07-01,1396059705,C,1,P
2018-07-01,1285991638,C,4,P
2018-07-01,1336196062,C,1,P
2018-07-01,1346321478,C,1,P
2018-07-01,1518997147,C,3,P
2018-07-01,1932302494,C,1,P
2018-07-01,1598966509,C,1,P
2018-07-01,1346235975,C,1,P
2018-07-01,1356390371,C,2,P
2018-07-01,1669667028,C,1,P
2018-07-01,1336106012,C,1,P
2018-07-01,1972573277,C,1,P
2018-07-01,1245249515,C,1,P
2018-07-01,1770625410,C,3,P
2018-07-01,1851334676,C,6,P
2018-07-01,1376507384,C,4,P
2018-07-01,1811285562,C,1,P
2018-07-01,1063409126,C,2,P
2018-07-01,1689867541,C,3,P
2018-07-01,1730140922,C,3,P
2018-07-01,1912199720,C,2,P
2018-07-01,1295720563,C,1,P
2018-07-01,1871702779,C,1,P
2018-07-01,1578718094,C,3,P
2018-07-01,1316920259,C,1,P
2018-07-01,1699857821,C,5,P
2018-07-01,1538132592,C,2,P
2018-07-01,1285682179,C,3,P
2018-07-01,1275538985,C,1,P
2018-07-01,1528220597,C,1,P
2018-07-01,1972525327,C,3,P
2018-07-01,1417940735,C,6,P
2018-07-01,1184624074,C,1,P
2018-07-01,1467483404,C,2,P
2018-07-01,1750339461,C,6,P
2018-07-01,1124387675,C,1,P
2018-07-01,1023082088,C,1,P
2018-07-01,1730133737,C,2,P
2018-07-01,1427291384,C,3,P
2018-07-01,1356387260,C,3,P
2018-07-01,1689837601,C,2,P
2018-07-01,1396708608,C,3,P
2018-07-01,1265427223,C,1,P
2018-07-01,1831345818,C,1,P
2018-07-01,1376505271,C,3,P
2018-07-01,1366468803,C,3,P
2018-07-01,1215165279,C,1,P
2018-07-01,1598922650,C,2,P
2018-07-01,1487657508,C,6,P
2018-07-01,1104892652,C,3,P
2018-07-01,1811188253,C,1,P
2018-07-01,1699875922,C,1,P
2018-07-01,1649208976,C,4,P
2018-07-01,1871577221,C,5,P
2018-07-01,1972509081,C,1,P
2018-07-01,1851501704,C,1,P
2018-07-01,1649487570,C,2,P
2018-07-01,1699880872,C,3,P
2018-07-01,1487659850,C,1,P
2018-07-01,1649286204,C,3,P
2018-07-01,1629207782,C,7,P
2018-07-01,1396719910,C,1,P
2018-07-01,1245295443,C,11,P
2018-07-01,1386696490,C,4,P
2018-07-01,1336147263,C,2,P
2018-07-01,1912904806,C,4,P
2018-07-01,1205865615,C,3,P
2018-07-01,1225128895,C,8,P
2018-07-01,1376561225,C,2,P
2018-07-01,1659535086,C,1,P
2018-07-01,1891770780,C,2,P
2018-07-01,1881733889,C,3,P
2018-07-01,1710937800,C,16,P
2018-07-01,1932175452,C,2,P
2018-07-01,1760489017,C,1,P
2018-07-01,1447419718,C,1,P
2018-07-01,1891771457,C,1,P
2018-07-01,1154512705,C,5,P
2018-07-01,1518970748,C,1,P
2018-07-01,1811189681,C,1,P
2018-07-01,1831346683,C,2,P
2018-07-01,1083619704,C,2,P
2018-07-01,1295727493,C,5,P
2018-07-01,1194943589,C,4,P
2018-07-01,1053521823,C,2,P
2018-07-01,1407974991,C,1,P
2018-07-01,1790927812,C,1,P
2018-07-01,1992997522,C,2,P
2018-07-01,1891779161,C,4,P
2018-07-01,1659532034,C,2,P
2018-07-01,1669645651,C,1,P
2018-07-01,1023093432,C,4,P
2018-07-01,1629185368,C,2,P
2018-07-01,1760588958,C,2,P
2018-07-01,1649492166,C,1,P
2018-07-01,1134122112,C,3,P
2018-07-01,1427268259,C,2,P
2018-07-01,1972542348,C,1,P
2018-07-01,1205878402,C,1,P
2018-07-01,1356638894,C,7,P
2018-07-01,1598932170,C,3,P
2018-07-01,1780819375,C,1,P
2018-07-01,1821085242,C,1,P
2018-07-01,1790935153,C,1,P
2018-07-01,1588667398,C,1,P
2018-07-01,1508052747,C,2,P
2018-07-01,1972537595,C,1,P
2018-07-01,1568410801,C,3,P
2018-07-01,1013214535,C,1,P
2018-07-01,1083633267,C,2,P
2018-07-01,1932198082,C,1,P
2018-07-01,1578677860,C,2,P
2018-07-01,1912903295,C,5,P
2018-07-01,1558399618,C,2,P
2018-07-01,1730134933,C,1,P
2018-07-01,1851394662,C,2,P
2018-07-01,1174546717,C,5,P
2018-07-01,1053519058,C,1,P
2018-07-01,1871590711,C,3,P
2018-07-01,1467509455,C,4,P
2018-07-01,1780852624,C,6,P
2018-07-01,1487647566,C,2,P
2018-07-01,1699868877,C,8,P
2018-07-01,1972539047,C,5,P
2018-07-01,1770661274,C,1,P
2018-07-01,1245263532,C,5,P
2018-07-01,1760519151,C,2,P
2018-07-01,1437460532,C,1,P
2018-07-01,1083688360,C,3,P
2018-07-01,1558481291,C,1,P
2018-07-01,1356337430,C,3,P
2018-07-01,1720143209,C,6,P
2018-07-01,1558534545,C,3,P
2018-07-01,1013128792,C,1,P
2018-07-01,1669432290,C,6,P
2018-07-01,1861571218,C,3,P
2018-07-01,1558517987,C,7,P
2018-07-01,1922395714,C,1,P
2018-07-01,1689658783,C,1,P
2018-07-01,1407032097,C,4,P
2018-07-01,1275643314,C,1,P
2018-07-01,1962408849,C,4,P
2018-07-01,1225039738,C,2,P
2018-07-01,1801885967,C,1,P
2018-07-01,1346358173,C,2,P
2018-07-01,1538397765,C,1,P
2018-07-01,1720173438,C,2,P
2018-07-01,1619933850,C,2,P
2018-07-01,1861718256,C,2,P
2018-07-01,1619947876,C,5,P
2018-07-01,1518901545,C,1,P
2018-07-01,1750589529,C,2,P
2018-07-01,1205843810,C,6,P
2018-07-01,1649328410,C,2,P
2018-07-01,1720027337,C,4,P
2018-07-01,1194790857,C,4,P
2018-07-01,1346403664,C,5,P
2018-07-01,1962405266,C,3,P
2018-07-01,1548223878,C,1,P
2018-07-01,1215909536,C,1,P
2018-07-01,1881987303,C,2,P
2018-07-01,1093006181,C,1,P
2018-07-01,1124023452,C,2,P
2018-07-01,1174566160,C,1,P
2018-07-01,1053303750,C,2,P
2018-07-01,1598782492,C,1,P
2018-07-01,1962408047,C,1,P
2018-07-01,1578891503,C,1,P
2018-07-01,1497726947,C,1,P
2018-07-01,1649400581,C,1,P
2018-07-01,1922235019,C,1,P
2018-07-01,1700812641,C,2,P
